"sampleID","geo_loc_name","lat_lon"
"20_soil-1_A1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_A2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_A3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_A4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_A5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_B1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_B2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_B3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_B4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_B5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_C1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_C2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_C3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_C4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_C5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_D1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_D2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_D3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_D4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_D5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_E1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_E2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_E3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_E4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_E5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_F1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_F2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_F3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_F4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_F5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_G1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_G2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_G3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_G4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_G5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_H1","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_H2","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_H3","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_H4","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_H5","USA: SD","44.3686259 N 96.7890523 W"
"20_soil-1_A10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_A6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_A7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_A8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_A9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_B10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_B6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_B7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_B8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_B9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_C10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_C6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_C7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_C8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_C9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_D10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_D6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_D7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_D8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_D9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_E10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_E6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_E7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_E8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_E9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_F10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_F6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_F7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_F8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_F9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_G10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_G6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_G7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_G8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_G9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_H10","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_H6","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_H7","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_H8","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_H9","USA: CO","39.186944 N 102.271667 W"
"20_soil-1_A11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_A12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_B11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_B12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_C11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_C12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_D11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_D12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_E11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_E12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_F11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_F12","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_G11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-1_H11","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_A1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_A2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_A3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_A4","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_B1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_B2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_B3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_B4","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_C1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_C2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_C3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_D1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_D2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_D3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_E1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_E2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_E3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_F1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_F2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_F3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_G1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_G2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_G3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_H1","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_H2","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_H3","USA: ND","47.518617 N 99.1250821 W"
"20_soil-2_A5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_A6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_A7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_B5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_B6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_B7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_C4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_C5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_C6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_C7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_D4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_D5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_D6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_D7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_E4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_E5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_E6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_E7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_F4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_F5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_F6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_F7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_G4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_G5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_G6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_G7","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_H4","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_H5","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-2_H6","USA: ND","46.8835384 N 97.2274694 W"
"20_soil-3_A2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_A3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_A4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_A5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_A6","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_B1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_B2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_B3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_B4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_B5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_C1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_C2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_C3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_C4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_C5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_D1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_D2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_D3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_D4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_D5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_E1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_E2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_E3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_E4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_E5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_F1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_F2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_F3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_F4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_F5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_G1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_G2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_G3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_G4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_G5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_H1","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_H2","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_H3","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_H4","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-3_H5","USA: ND","47.2365859 N 97.0468172 W"
"20_soil-2_A10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_A11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_A12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_A8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_A9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_B10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_B11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_B12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_B8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_B9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_C10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_C11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_C12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_C8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_C9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_D10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_D11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_D12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_D8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_D9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_E10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_E11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_E12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_E8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_E9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_F10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_F11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_F12","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_F8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_F9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_G10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_G11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_G8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_G9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_H10","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_H11","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_H7","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_H8","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-2_H9","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-3_A1","USA: CO","40.0023844 N 104.6952639 W"
"20_soil-5_E12","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-5_F12","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_A1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_A2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_A3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_A4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_A5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_B1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_B2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_B3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_B4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_B5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_C1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_C2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_C3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_C4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_C5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_D1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_D2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_D3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_D4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_D5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_E1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_E2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_E3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_E4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_E5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_F1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_F2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_F3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_F4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_F5","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_G1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_G2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_G3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_G4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_H1","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_H2","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_H3","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-6_H4","USA: KS","38.7683104 N 97.5675113 W"
"20_soil-3_A10","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_A11","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_A7","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_A8","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_A9","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_B10","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_B6","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_B7","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_B8","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_B9","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_C10","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_C6","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_C7","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_C8","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_C9","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_D10","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_D6","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_D7","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_D8","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_D9","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_E10","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_E6","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_E7","USA: KS","38.5372324 N 97.7607953 W"
"20_soil-3_E8","USA: KS","38.5372324 N 97.7607953 W"
